"date","open_price","high","low","close","Keterangan"
"2018-12-28T00:00:00","705","710","690","690","Sell"
"2019-01-02T00:00:00","690","715","675","695","Buy"
"2019-01-03T00:00:00","700","725","695","725","Buy"
"2019-01-04T00:00:00","720","740","715","725","Buy"
"2019-01-07T00:00:00","730","775","725","750","Buy"
"2019-01-08T00:00:00","750","765","745","755","Buy"
"2019-01-09T00:00:00","755","765","740","755","Buy"
"2019-01-10T00:00:00","760","780","755","760","Buy"
"2019-01-11T00:00:00","775","780","750","760","Buy"
"2019-01-14T00:00:00","765","820","765","820","Buy"
"2019-01-15T00:00:00","825","835","810","835","Buy"
"2019-01-16T00:00:00","840","885","830","870","Buy"
"2019-01-17T00:00:00","870","890","845","865","Sell"
"2019-01-18T00:00:00","865","870","850","860","Sell"
"2019-01-21T00:00:00","870","890","825","825","Sell"
"2019-01-22T00:00:00","825","865","810","850","Buy"
"2019-01-23T00:00:00","850","880","845","875","Buy"
"2019-01-24T00:00:00","880","885","860","860","Sell"
"2019-01-25T00:00:00","865","890","850","890","Buy"
"2019-01-28T00:00:00","895","920","870","880","Sell"
"2019-01-29T00:00:00","880","880","835","840","Sell"
"2019-01-30T00:00:00","835","840","800","820","Sell"
"2019-01-31T00:00:00","820","850","820","845","Buy"
"2019-02-01T00:00:00","855","860","835","845","Buy"
"2019-02-04T00:00:00","845","855","815","830","Sell"
"2019-02-06T00:00:00","835","870","835","865","Buy"
"2019-02-07T00:00:00","870","880","855","860","Sell"
"2019-02-08T00:00:00","855","875","845","875","Buy"
"2019-02-11T00:00:00","875","885","850","850","Sell"
"2019-02-12T00:00:00","820","850","815","825","Sell"
"2019-02-13T00:00:00","830","840","820","825","Buy"
"2019-02-14T00:00:00","825","865","810","855","Buy"
"2019-02-15T00:00:00","860","925","860","910","Buy"
"2019-02-18T00:00:00","925","970","905","955","Buy"
"2019-02-19T00:00:00","965","985","935","940","Sell"
"2019-02-20T00:00:00","940","1005","935","995","Buy"
"2019-02-21T00:00:00","1000","1010","955","965","Sell"
"2019-02-22T00:00:00","965","965","940","945","Sell"
"2019-02-25T00:00:00","950","965","940","945","Buy"
"2019-02-26T00:00:00","940","955","905","945","Buy"
"2019-02-27T00:00:00","945","990","940","985","Buy"
"2019-02-28T00:00:00","990","990","930","935","Sell"
"2019-03-01T00:00:00","940","965","935","945","Buy"
"2019-03-04T00:00:00","930","950","910","910","Sell"
"2019-03-05T00:00:00","910","920","890","910","Buy"
"2019-03-06T00:00:00","910","910","870","895","Sell"
"2019-03-08T00:00:00","880","880","840","845","Sell"
"2019-03-11T00:00:00","845","850","815","825","Sell"
"2019-03-12T00:00:00","830","845","815","825","Buy"
"2019-03-13T00:00:00","825","845","815","825","Buy"
"2019-03-14T00:00:00","825","840","815","830","Buy"
"2019-03-15T00:00:00","835","875","835","865","Buy"
"2019-03-18T00:00:00","875","885","835","845","Sell"
"2019-03-19T00:00:00","855","855","825","835","Sell"
"2019-03-20T00:00:00","835","850","820","825","Sell"
"2019-03-21T00:00:00","830","835","765","795","Sell"
"2019-03-22T00:00:00","800","805","775","790","Sell"
"2019-03-25T00:00:00","775","775","745","750","Sell"
"2019-03-26T00:00:00","760","765","730","740","Sell"
"2019-03-27T00:00:00","740","760","725","755","Buy"
"2019-03-28T00:00:00","755","780","750","760","Buy"
"2019-03-29T00:00:00","770","770","745","750","Sell"
"2019-04-01T00:00:00","760","770","750","755","Buy"
"2019-04-02T00:00:00","760","760","735","750","Sell"
"2019-04-04T00:00:00","750","760","745","760","Buy"
"2019-04-05T00:00:00","765","795","765","790","Buy"
"2019-04-08T00:00:00","800","800","775","790","Buy"
"2019-04-09T00:00:00","790","810","785","805","Buy"
"2019-04-10T00:00:00","805","820","795","820","Buy"
"2019-04-11T00:00:00","825","825","800","810","Sell"
"2019-04-12T00:00:00","810","810","785","790","Sell"
"2019-04-15T00:00:00","790","830","785","830","Buy"
"2019-04-16T00:00:00","830","855","825","845","Buy"
"2019-04-18T00:00:00","860","870","830","840","Sell"
"2019-04-22T00:00:00","835","845","800","805","Sell"
"2019-04-23T00:00:00","810","855","810","850","Buy"
"2019-04-24T00:00:00","855","900","855","895","Buy"
"2019-04-25T00:00:00","895","965","895","945","Buy"
"2019-04-26T00:00:00","945","955","905","930","Sell"
"2019-04-29T00:00:00","940","990","940","960","Buy"
"2019-04-30T00:00:00","965","985","935","940","Sell"
"2019-05-02T00:00:00","945","970","925","930","Sell"
"2019-05-03T00:00:00","940","940","880","920","Sell"
"2019-05-06T00:00:00","900","925","880","900","Sell"
"2019-05-07T00:00:00","905","925","895","905","Buy"
"2019-05-08T00:00:00","900","900","880","900","Sell"
"2019-05-09T00:00:00","905","925","890","895","Sell"
"2019-05-10T00:00:00","895","905","830","885","Sell"
"2019-05-13T00:00:00","875","915","875","885","Buy"
"2019-05-14T00:00:00","880","955","865","950","Buy"
"2019-05-15T00:00:00","960","980","915","920","Sell"
"2019-05-16T00:00:00","920","945","890","890","Sell"
"2019-05-17T00:00:00","900","925","890","920","Buy"
"2019-05-20T00:00:00","925","945","910","925","Buy"
"2019-05-21T00:00:00","925","945","925","945","Buy"
"2019-05-22T00:00:00","935","960","935","950","Buy"
"2019-05-23T00:00:00","955","1035","950","1030","Buy"
"2019-05-24T00:00:00","1030","1060","1025","1055","Buy"
"2019-05-27T00:00:00","1060","1105","1030","1085","Buy"
"2019-05-28T00:00:00","1090","1180","1070","1135","Buy"
"2019-05-29T00:00:00","1135","1165","1095","1125","Sell"
"2019-05-31T00:00:00","1125","1160","1125","1140","Buy"
"2019-06-10T00:00:00","1150","1220","1150","1200","Buy"
"2019-06-11T00:00:00","1200","1255","1200","1225","Buy"
"2019-06-12T00:00:00","1220","1250","1210","1235","Buy"
"2019-06-13T00:00:00","1235","1245","1225","1235","Buy"
"2019-06-14T00:00:00","1240","1305","1240","1300","Buy"
"2019-06-17T00:00:00","1300","1320","975","975","Sell"
"2019-06-18T00:00:00","950","1145","910","1130","Buy"
"2019-06-19T00:00:00","1140","1195","1100","1125","Sell"
"2019-06-20T00:00:00","1125","1125","1005","1015","Sell"
"2019-06-21T00:00:00","1050","1065","985","995","Sell"
"2019-06-24T00:00:00","985","1025","985","1000","Buy"
"2019-06-25T00:00:00","1000","1035","985","985","Sell"
"2019-06-26T00:00:00","990","1060","990","1050","Buy"
"2019-06-27T00:00:00","1055","1105","1045","1065","Buy"
"2019-06-28T00:00:00","1075","1080","1040","1040","Sell"
"2019-07-01T00:00:00","1050","1095","1050","1090","Buy"
"2019-07-02T00:00:00","1100","1115","1060","1105","Buy"
"2019-07-03T00:00:00","1095","1215","1080","1210","Buy"
"2019-07-04T00:00:00","1215","1285","1210","1255","Buy"
"2019-07-05T00:00:00","1250","1275","1240","1255","Buy"
"2019-07-08T00:00:00","1255","1265","1165","1205","Sell"
"2019-07-09T00:00:00","1215","1270","1205","1265","Buy"
"2019-07-10T00:00:00","1270","1280","1245","1260","Sell"
"2019-07-11T00:00:00","1260","1335","1260","1335","Buy"
"2019-07-12T00:00:00","1340","1425","1335","1405","Buy"
"2019-07-15T00:00:00","1410","1495","1410","1450","Buy"
"2019-07-16T00:00:00","1445","1480","1430","1445","Sell"
"2019-07-17T00:00:00","1450","1455","1390","1420","Sell"
"2019-07-18T00:00:00","1420","1440","1345","1365","Sell"
"2019-07-19T00:00:00","1350","1435","1350","1435","Buy"
"2019-07-22T00:00:00","1440","1470","1430","1450","Buy"
"2019-07-23T00:00:00","1460","1465","1365","1395","Sell"
"2019-07-24T00:00:00","1400","1415","1280","1395","Buy"
"2019-07-25T00:00:00","1400","1465","1385","1420","Buy"
"2019-07-26T00:00:00","1420","1435","1370","1415","Sell"
"2019-07-29T00:00:00","1420","1420","1390","1400","Sell"
"2019-07-30T00:00:00","1405","1415","1390","1400","Buy"
"2019-07-31T00:00:00","1400","1405","1370","1375","Sell"
"2019-08-01T00:00:00","1380","1410","1360","1390","Buy"
"2019-08-02T00:00:00","1370","1375","1305","1335","Sell"
"2019-08-05T00:00:00","1335","1360","1205","1265","Sell"
"2019-08-06T00:00:00","1240","1295","1175","1250","Sell"
"2019-08-07T00:00:00","1260","1275","1230","1265","Buy"
"2019-08-08T00:00:00","1260","1295","1260","1275","Buy"
"2019-08-09T00:00:00","1280","1330","1280","1310","Buy"
"2019-08-12T00:00:00","1315","1325","1270","1295","Sell"
"2019-08-13T00:00:00","1295","1315","1270","1295","Buy"
"2019-08-14T00:00:00","1300","1330","1295","1300","Buy"
"2019-08-15T00:00:00","1275","1315","1260","1315","Buy"
"2019-08-16T00:00:00","1315","1320","1280","1305","Sell"
"2019-08-19T00:00:00","1305","1315","1250","1275","Sell"
"2019-08-20T00:00:00","1275","1280","1200","1260","Sell"
"2019-08-21T00:00:00","1250","1305","1225","1295","Buy"
"2019-08-22T00:00:00","1300","1310","1240","1260","Sell"
"2019-08-23T00:00:00","1260","1270","1215","1255","Sell"
"2019-08-26T00:00:00","1230","1290","1215","1280","Buy"
"2019-08-27T00:00:00","1290","1295","1240","1240","Sell"
"2019-08-28T00:00:00","1235","1250","1190","1240","Buy"
"2019-08-29T00:00:00","1240","1255","1220","1245","Buy"
"2019-08-30T00:00:00","1245","1275","1230","1240","Sell"
"2019-09-02T00:00:00","1240","1265","1215","1250","Buy"
"2019-09-03T00:00:00","1245","1245","1205","1235","Sell"
"2019-09-04T00:00:00","1235","1320","1225","1320","Buy"
"2019-09-05T00:00:00","1325","1350","1285","1290","Sell"
"2019-09-06T00:00:00","1295","1325","1285","1295","Buy"
"2019-09-09T00:00:00","1295","1310","1275","1290","Sell"
"2019-09-10T00:00:00","1295","1315","1290","1305","Buy"
"2019-09-11T00:00:00","1310","1330","1280","1295","Sell"
"2019-09-12T00:00:00","1300","1315","1285","1300","Buy"
"2019-09-13T00:00:00","1290","1330","1290","1305","Buy"
"2019-09-16T00:00:00","1310","1315","1280","1285","Sell"
"2019-09-17T00:00:00","1275","1290","1260","1275","Sell"
"2019-09-18T00:00:00","1270","1295","1265","1285","Buy"
"2019-09-19T00:00:00","1285","1295","1250","1270","Sell"
"2019-09-20T00:00:00","1255","1275","1240","1250","Sell"
"2019-09-23T00:00:00","1245","1265","1240","1255","Buy"
"2019-09-24T00:00:00","1255","1265","1190","1235","Sell"
"2019-09-25T00:00:00","1225","1255","1220","1245","Buy"
"2019-09-26T00:00:00","1250","1265","1235","1245","Buy"
"2019-09-27T00:00:00","1245","1250","1225","1235","Sell"
"2019-09-30T00:00:00","1235","1245","1215","1235","Buy"
"2019-10-01T00:00:00","1235","1255","1225","1240","Buy"
"2019-10-02T00:00:00","1240","1240","1215","1235","Sell"
"2019-10-03T00:00:00","1230","1240","1215","1235","Buy"
"2019-10-04T00:00:00","1235","1245","1225","1235","Buy"
"2019-10-07T00:00:00","1230","1240","1215","1235","Buy"
"2019-10-08T00:00:00","1235","1245","1225","1240","Buy"
"2019-10-09T00:00:00","1240","1300","1235","1295","Buy"
"2019-10-10T00:00:00","1300","1320","1270","1270","Sell"
"2019-10-11T00:00:00","1280","1310","1280","1310","Buy"
"2019-10-14T00:00:00","1320","1345","1295","1310","Buy"
"2019-10-15T00:00:00","1310","1315","1295","1310","Buy"
"2019-10-16T00:00:00","1320","1345","1310","1320","Buy"
"2019-10-17T00:00:00","1325","1335","1295","1300","Sell"
"2019-10-18T00:00:00","1300","1310","1270","1270","Sell"
"2019-10-21T00:00:00","1280","1335","1275","1325","Buy"
"2019-10-22T00:00:00","1330","1390","1325","1335","Buy"
"2019-10-23T00:00:00","1340","1340","1300","1320","Sell"
"2019-10-24T00:00:00","1320","1345","1300","1345","Buy"
"2019-10-25T00:00:00","1355","1370","1325","1340","Sell"
"2019-10-28T00:00:00","1340","1350","1280","1290","Sell"
"2019-10-29T00:00:00","1300","1305","1250","1275","Sell"
"2019-10-30T00:00:00","1275","1300","1270","1285","Buy"
"2019-10-31T00:00:00","1285","1315","1285","1315","Buy"
"2019-11-01T00:00:00","1315","1320","1295","1305","Sell"
"2019-11-04T00:00:00","1315","1335","1300","1325","Buy"
"2019-11-05T00:00:00","1325","1360","1325","1345","Buy"
"2019-11-06T00:00:00","1355","1465","1350","1460","Buy"
"2019-11-07T00:00:00","1460","1535","1455","1530","Buy"
"2019-11-08T00:00:00","1535","1540","1475","1495","Sell"
"2019-11-11T00:00:00","1500","1510","1425","1440","Sell"
"2019-11-12T00:00:00","1445","1455","1390","1430","Sell"
"2019-11-13T00:00:00","1430","1445","1420","1440","Buy"
"2019-11-14T00:00:00","1450","1465","1365","1405","Sell"
"2019-11-15T00:00:00","1410","1425","1390","1410","Buy"
"2019-11-18T00:00:00","1415","1425","1390","1410","Buy"
"2019-11-19T00:00:00","1410","1465","1400","1420","Buy"
"2019-11-20T00:00:00","1420","1430","1400","1415","Sell"
"2019-11-21T00:00:00","1415","1415","1385","1405","Sell"
"2019-11-22T00:00:00","1405","1415","1390","1390","Sell"
"2019-11-25T00:00:00","1395","1405","1350","1355","Sell"
"2019-11-26T00:00:00","1355","1385","1320","1385","Buy"
"2019-11-27T00:00:00","1385","1385","1335","1345","Sell"
"2019-11-28T00:00:00","1345","1345","1255","1280","Sell"
"2019-11-29T00:00:00","1275","1280","1235","1250","Sell"
"2019-12-02T00:00:00","1250","1285","1240","1280","Buy"
"2019-12-03T00:00:00","1270","1340","1270","1330","Buy"
"2019-12-04T00:00:00","1320","1380","1315","1370","Buy"
"2019-12-05T00:00:00","1375","1400","1375","1390","Buy"
"2019-12-06T00:00:00","1395","1405","1355","1395","Buy"
"2019-12-09T00:00:00","1400","1525","1400","1505","Buy"
"2019-12-10T00:00:00","1510","1525","1445","1465","Sell"
"2019-12-11T00:00:00","1465","1530","1460","1525","Buy"
"2019-12-12T00:00:00","1525","1530","1475","1485","Sell"
"2019-12-13T00:00:00","1485","1605","1485","1590","Buy"
"2019-12-16T00:00:00","1595","1685","1590","1600","Buy"
"2019-12-17T00:00:00","1605","1705","1600","1675","Buy"
"2019-12-18T00:00:00","1680","1690","1645","1665","Sell"
"2019-12-19T00:00:00","1670","1690","1640","1655","Sell"
"2019-12-20T00:00:00","1625","1640","1550","1575","Sell"
"2019-12-23T00:00:00","1575","1620","1545","1560","Sell"
"2019-12-26T00:00:00","1565","1595","1550","1585","Buy"
"2019-12-27T00:00:00","1590","1630","1590","1610","Buy"
"2019-12-30T00:00:00","1610","1640","1610","1630","Buy"
"2020-01-02T00:00:00","1635","1655","1610","1625","Sell"
"2020-01-03T00:00:00","1630","1640","1605","1615","Sell"
"2020-01-06T00:00:00","1605","1610","1570","1600","Sell"
"2020-01-07T00:00:00","1605","1625","1590","1600","Buy"
"2020-01-08T00:00:00","1585","1595","1560","1595","Sell"
"2020-01-09T00:00:00","1605","1660","1600","1625","Buy"
"2020-01-10T00:00:00","1630","1635","1590","1595","Sell"
"2020-01-13T00:00:00","1595","1605","1570","1600","Buy"
"2020-01-14T00:00:00","1600","1610","1585","1595","Sell"
"2020-01-15T00:00:00","1590","1600","1515","1570","Sell"
"2020-01-16T00:00:00","1565","1695","1565","1690","Buy"
"2020-01-17T00:00:00","1700","1745","1680","1695","Buy"
"2020-01-20T00:00:00","1700","1780","1700","1745","Buy"
"2020-01-21T00:00:00","1750","1780","1720","1750","Buy"
"2020-01-22T00:00:00","1755","1760","1700","1720","Sell"
"2020-01-23T00:00:00","1710","1735","1645","1700","Sell"
"2020-01-24T00:00:00","1705","1720","1670","1690","Sell"
"2020-01-27T00:00:00","1700","1700","1625","1645","Sell"
"2020-01-28T00:00:00","1640","1645","1565","1605","Sell"
"2020-01-29T00:00:00","1610","1645","1595","1630","Buy"
"2020-01-30T00:00:00","1630","1635","1570","1585","Sell"
"2020-01-31T00:00:00","1590","1595","1530","1590","Buy"
"2020-02-03T00:00:00","1585","1615","1550","1615","Buy"
"2020-02-04T00:00:00","1615","1645","1550","1560","Sell"
"2020-02-05T00:00:00","1565","1580","1520","1580","Buy"
"2020-02-06T00:00:00","1585","1620","1560","1615","Buy"
"2020-02-07T00:00:00","1615","1620","1590","1590","Sell"
"2020-02-10T00:00:00","1590","1595","1525","1535","Sell"
"2020-02-11T00:00:00","1535","1540","1495","1535","Buy"
"2020-02-12T00:00:00","1535","1540","1505","1520","Sell"
"2020-02-13T00:00:00","1515","1525","1465","1490","Sell"
"2020-02-14T00:00:00","1490","1510","1475","1505","Buy"
"2020-02-17T00:00:00","1500","1505","1480","1505","Buy"
"2020-02-18T00:00:00","1505","1515","1475","1495","Sell"
"2020-02-19T00:00:00","1495","1510","1475","1490","Sell"
"2020-02-20T00:00:00","1495","1495","1465","1475","Sell"
"2020-02-21T00:00:00","1470","1480","1420","1440","Sell"
"2020-02-24T00:00:00","1430","1430","1335","1355","Sell"
"2020-02-25T00:00:00","1335","1375","1310","1350","Sell"
"2020-02-26T00:00:00","1335","1340","1270","1270","Sell"
"2020-02-27T00:00:00","1275","1310","1255","1290","Buy"
"2020-02-28T00:00:00","1270","1290","1250","1285","Sell"
"2020-03-02T00:00:00","1290","1305","1250","1295","Buy"
"2020-03-03T00:00:00","1310","1335","1295","1305","Buy"
"2020-03-04T00:00:00","1310","1400","1300","1395","Buy"
"2020-03-05T00:00:00","1400","1420","1330","1340","Sell"
"2020-03-06T00:00:00","1325","1325","1270","1290","Sell"
"2020-03-09T00:00:00","1255","1280","1150","1215","Sell"
"2020-03-10T00:00:00","1190","1250","1150","1155","Sell"
"2020-03-11T00:00:00","1150","1170","1080","1135","Sell"
"2020-03-12T00:00:00","1110","1130","1040","1070","Sell"
"2020-03-13T00:00:00","0","1100","1000","1000","Sell"
"2020-03-16T00:00:00","0","1000","930","930","Sell"
"2020-03-17T00:00:00","0","910","865","865","Sell"
"2020-03-18T00:00:00","0","885","805","805","Sell"
"2020-03-19T00:00:00","0","915","750","885","Buy"
"2020-03-20T00:00:00","0","910","825","880","Sell"
"2020-03-23T00:00:00","0","850","820","820","Sell"
"2020-03-24T00:00:00","0","820","765","800","Sell"
"2020-03-26T00:00:00","0","920","795","880","Buy"
"2020-03-27T00:00:00","0","1050","885","905","Buy"
"2020-03-30T00:00:00","0","890","845","870","Sell"
"2020-03-31T00:00:00","0","920","870","905","Buy"
"2020-04-01T00:00:00","0","930","850","900","Sell"
"2020-04-02T00:00:00","0","1020","860","1000","Buy"
"2020-04-03T00:00:00","0","1045","990","1000","Buy"
"2020-04-06T00:00:00","0","1055","980","1050","Buy"
"2020-04-07T00:00:00","0","1095","1000","1040","Sell"
"2020-04-08T00:00:00","0","1055","1015","1030","Sell"
"2020-04-09T00:00:00","0","1160","1020","1120","Buy"
"2020-04-13T00:00:00","0","1140","1065","1105","Sell"
"2020-04-14T00:00:00","0","1105","1075","1085","Sell"
"2020-04-15T00:00:00","0","1145","1045","1100","Buy"
"2020-04-16T00:00:00","0","1095","1030","1055","Sell"
"2020-04-17T00:00:00","0","1085","1030","1050","Sell"
"2020-04-20T00:00:00","0","1060","1010","1020","Sell"
"2020-04-21T00:00:00","0","1050","950","950","Sell"
"2020-04-22T00:00:00","0","955","885","930","Sell"
"2020-04-23T00:00:00","0","960","915","935","Buy"
"2020-04-24T00:00:00","0","950","870","895","Sell"
"2020-04-27T00:00:00","0","910","860","875","Sell"
"2020-04-28T00:00:00","0","905","860","875","Buy"
"2020-04-29T00:00:00","0","905","875","895","Buy"
"2020-04-30T00:00:00","0","930","900","915","Buy"
"2020-05-04T00:00:00","0","905","855","860","Sell"
"2020-05-05T00:00:00","0","895","855","875","Buy"
"2020-05-06T00:00:00","0","880","845","855","Sell"
"2020-05-08T00:00:00","0","865","840","845","Sell"
"2020-05-11T00:00:00","0","860","825","830","Sell"
"2020-05-12T00:00:00","0","835","790","805","Sell"
"2020-05-13T00:00:00","0","830","770","830","Buy"
"2020-05-14T00:00:00","0","905","815","895","Buy"
"2020-05-15T00:00:00","0","955","885","940","Buy"
"2020-05-18T00:00:00","0","955","900","900","Sell"
"2020-05-19T00:00:00","0","915","870","875","Sell"
"2020-05-20T00:00:00","0","880","845","855","Sell"
"2020-05-26T00:00:00","0","885","825","855","Buy"
"2020-05-27T00:00:00","0","920","850","910","Buy"
"2020-05-28T00:00:00","0","930","880","885","Sell"
"2020-05-29T00:00:00","0","910","850","850","Sell"
"2020-06-02T00:00:00","0","900","860","885","Buy"
"2020-06-03T00:00:00","0","1015","885","1010","Buy"
"2020-06-04T00:00:00","0","1035","965","975","Sell"
"2020-06-05T00:00:00","0","1015","950","990","Buy"
"2020-06-08T00:00:00","0","1065","1000","1010","Buy"
"2020-06-09T00:00:00","0","1035","950","960","Sell"
"2020-06-10T00:00:00","0","990","930","945","Sell"
"2020-06-11T00:00:00","0","965","930","955","Buy"
"2020-06-12T00:00:00","0","975","910","955","Buy"
"2020-06-15T00:00:00","0","970","915","925","Sell"
"2020-06-16T00:00:00","0","1005","935","980","Buy"
"2020-06-17T00:00:00","0","995","945","960","Sell"
"2020-06-18T00:00:00","0","975","935","950","Sell"
"2020-06-19T00:00:00","0","965","935","940","Sell"
