"date","open_price","high","low","close","Keterangan"
"2020-06-22T00:00:00","0","985","940","975","Buy"
"2020-06-23T00:00:00","0","995","965","980","Buy"
"2020-06-24T00:00:00","0","1000","975","980","Buy"
"2020-06-25T00:00:00","0","995","945","950","Sell"
"2020-06-26T00:00:00","0","970","940","945","Sell"
"2020-06-29T00:00:00","0","950","920","925","Sell"
"2020-06-30T00:00:00","0","945","900","905","Sell"
"2020-07-01T00:00:00","0","915","885","890","Sell"
"2020-07-02T00:00:00","0","905","885","890","Buy"
"2020-07-03T00:00:00","0","940","895","915","Buy"
"2020-07-06T00:00:00","0","935","905","915","Buy"
"2020-07-07T00:00:00","0","925","905","910","Sell"
"2020-07-08T00:00:00","0","925","905","910","Buy"
"2020-07-09T00:00:00","0","925","910","910","Buy"
"2020-07-10T00:00:00","0","915","900","905","Sell"
"2020-07-13T00:00:00","0","920","900","905","Buy"
"2020-07-14T00:00:00","0","910","895","905","Buy"
"2020-07-15T00:00:00","0","930","900","905","Buy"
"2020-07-16T00:00:00","0","920","900","915","Buy"
"2020-07-17T00:00:00","0","920","895","900","Sell"
"2020-07-20T00:00:00","0","905","880","880","Sell"
"2020-07-21T00:00:00","0","900","865","890","Buy"
"2020-07-22T00:00:00","0","900","875","880","Sell"
"2020-07-23T00:00:00","0","915","880","900","Buy"
"2020-07-24T00:00:00","0","910","885","885","Sell"
"2020-07-27T00:00:00","0","905","870","875","Sell"
"2020-07-28T00:00:00","0","885","850","855","Sell"
"2020-07-29T00:00:00","0","860","835","840","Sell"
"2020-07-30T00:00:00","0","845","810","820","Sell"
"2020-08-03T00:00:00","0","815","765","790","Sell"
"2020-08-04T00:00:00","0","860","795","840","Buy"
"2020-08-05T00:00:00","0","875","830","865","Buy"
"2020-08-06T00:00:00","0","890","865","885","Buy"
"2020-08-07T00:00:00","0","900","870","890","Buy"
"2020-08-10T00:00:00","0","900","880","885","Sell"
"2020-08-11T00:00:00","0","895","870","880","Sell"
"2020-08-12T00:00:00","0","975","870","955","Buy"
"2020-08-13T00:00:00","0","985","920","945","Sell"
"2020-08-14T00:00:00","0","945","880","880","Sell"
"2020-08-18T00:00:00","0","945","870","935","Buy"
"2020-08-19T00:00:00","0","940","900","910","Sell"
"2020-08-24T00:00:00","0","920","900","910","Buy"
"2020-08-25T00:00:00","0","930","905","915","Buy"
"2020-08-26T00:00:00","0","935","905","915","Buy"
"2020-08-27T00:00:00","0","925","890","895","Sell"
"2020-08-28T00:00:00","0","915","895","905","Buy"
"2020-08-31T00:00:00","0","915","870","890","Sell"
"2020-09-01T00:00:00","0","895","865","870","Sell"
"2020-09-02T00:00:00","0","885","870","870","Buy"
"2020-09-03T00:00:00","0","880","850","855","Sell"
"2020-09-04T00:00:00","0","855","835","845","Sell"
"2020-09-07T00:00:00","835","875","835","860","Buy"
"2020-09-08T00:00:00","865","885","845","845","Sell"
"2020-09-09T00:00:00","840","845","820","830","Sell"
"2020-09-10T00:00:00","820","820","775","775","Sell"
"2020-09-11T00:00:00","750","810","745","785","Buy"
"2020-09-14T00:00:00","795","830","795","820","Buy"
"2020-09-15T00:00:00","820","825","800","810","Sell"
"2020-09-16T00:00:00","805","815","790","790","Sell"
"2020-09-17T00:00:00","785","800","780","785","Sell"
"2020-09-18T00:00:00","790","800","775","775","Sell"
"2020-09-21T00:00:00","780","785","745","755","Sell"
"2020-09-22T00:00:00","755","760","730","735","Sell"
"2020-09-23T00:00:00","740","750","715","725","Sell"
"2020-09-24T00:00:00","715","720","695","705","Sell"
"2020-09-25T00:00:00","715","725","705","715","Buy"
"2020-09-28T00:00:00","720","725","710","715","Buy"
"2020-09-29T00:00:00","720","725","700","710","Sell"
"2020-09-30T00:00:00","710","760","700","720","Buy"
"2020-10-01T00:00:00","730","735","720","730","Buy"
"2020-10-02T00:00:00","730","755","715","730","Buy"
"2020-10-05T00:00:00","735","740","720","725","Sell"
"2020-10-06T00:00:00","735","820","725","820","Buy"
"2020-10-07T00:00:00","810","820","780","785","Sell"
"2020-10-08T00:00:00","790","790","770","785","Buy"
"2020-10-09T00:00:00","785","795","780","790","Buy"
"2020-10-12T00:00:00","795","805","790","800","Buy"
"2020-10-13T00:00:00","800","805","780","790","Sell"
"2020-10-14T00:00:00","790","810","780","795","Buy"
"2020-10-15T00:00:00","795","835","795","805","Buy"
"2020-10-16T00:00:00","810","815","800","805","Buy"
"2020-10-19T00:00:00","810","810","785","790","Sell"
"2020-10-20T00:00:00","785","800","775","785","Sell"
"2020-10-21T00:00:00","785","795","775","780","Sell"
"2020-10-22T00:00:00","780","785","765","770","Sell"
"2020-10-23T00:00:00","770","810","770","805","Buy"
"2020-10-26T00:00:00","810","870","800","850","Buy"
"2020-10-27T00:00:00","845","850","820","830","Sell"
"2020-11-02T00:00:00","820","820","795","800","Sell"
"2020-11-03T00:00:00","810","830","810","815","Buy"
"2020-11-04T00:00:00","820","845","810","815","Buy"
"2020-11-05T00:00:00","825","880","815","845","Buy"
"2020-11-06T00:00:00","855","880","840","860","Buy"
"2020-11-09T00:00:00","875","880","845","860","Buy"
"2020-11-10T00:00:00","875","900","860","890","Buy"
"2020-11-11T00:00:00","895","895","865","875","Sell"
"2020-11-12T00:00:00","875","875","850","855","Sell"
"2020-11-13T00:00:00","850","880","850","875","Buy"
"2020-11-16T00:00:00","880","885","865","880","Buy"
"2020-11-17T00:00:00","880","930","880","930","Buy"
"2020-11-18T00:00:00","935","940","915","925","Sell"
"2020-11-19T00:00:00","920","935","915","920","Sell"
"2020-11-20T00:00:00","920","950","910","920","Buy"
"2020-11-23T00:00:00","925","990","925","985","Buy"
"2020-11-24T00:00:00","995","1045","985","1040","Buy"
"2020-11-25T00:00:00","1050","1075","1010","1045","Buy"
"2020-11-26T00:00:00","1045","1110","1045","1060","Buy"
"2020-11-27T00:00:00","1060","1070","1045","1060","Buy"
"2020-11-30T00:00:00","1075","1080","990","1015","Sell"
"2020-12-01T00:00:00","1040","1055","1000","1045","Buy"
"2020-12-02T00:00:00","1055","1085","1040","1065","Buy"
"2020-12-03T00:00:00","1075","1110","1060","1075","Buy"
"2020-12-04T00:00:00","1080","1080","1055","1070","Sell"
"2020-12-07T00:00:00","1100","1120","1075","1090","Buy"
"2020-12-08T00:00:00","1100","1115","1075","1085","Sell"
"2020-12-10T00:00:00","1090","1095","1040","1050","Sell"
"2020-12-11T00:00:00","1050","1060","1025","1045","Sell"
"2020-12-14T00:00:00","1050","1065","1035","1060","Buy"
"2020-12-15T00:00:00","1060","1060","1030","1055","Sell"
"2020-12-16T00:00:00","1070","1195","1050","1195","Buy"
"2020-12-17T00:00:00","1205","1270","1185","1260","Buy"
"2020-12-18T00:00:00","1265","1320","1250","1270","Buy"
"2020-12-21T00:00:00","1270","1290","1235","1265","Sell"
"2020-12-22T00:00:00","1265","1265","1180","1180","Sell"
"2020-12-23T00:00:00","1190","1225","1120","1160","Sell"
"2020-12-28T00:00:00","1185","1220","1155","1195","Buy"
"2020-12-29T00:00:00","1210","1220","1145","1155","Sell"
"2020-12-30T00:00:00","1170","1180","1130","1140","Sell"
"2021-01-04T00:00:00","1150","1170","1105","1160","Buy"
"2021-01-05T00:00:00","1155","1220","1135","1200","Buy"
"2021-01-06T00:00:00","1205","1240","1140","1210","Buy"
"2021-01-07T00:00:00","1225","1240","1205","1225","Buy"
"2021-01-08T00:00:00","1240","1260","1220","1240","Buy"
"2021-01-11T00:00:00","1240","1285","1235","1250","Buy"
"2021-01-12T00:00:00","1250","1260","1220","1220","Sell"
"2021-01-13T00:00:00","1230","1235","1205","1230","Buy"
"2021-01-14T00:00:00","1230","1270","1220","1240","Buy"
"2021-01-15T00:00:00","1240","1255","1210","1235","Sell"
"2021-01-18T00:00:00","1235","1240","1205","1215","Sell"
"2021-01-19T00:00:00","1215","1225","1160","1165","Sell"
"2021-01-20T00:00:00","1185","1225","1155","1220","Buy"
"2021-01-21T00:00:00","1230","1245","1210","1230","Buy"
"2021-01-22T00:00:00","1235","1240","1150","1155","Sell"
"2021-01-25T00:00:00","1155","1160","1075","1140","Sell"
"2021-01-26T00:00:00","1150","1175","1100","1120","Sell"
"2021-01-27T00:00:00","1120","1125","1065","1100","Sell"
"2021-01-28T00:00:00","1075","1095","1025","1035","Sell"
"2021-01-29T00:00:00","1050","1075","1020","1035","Buy"
"2021-02-01T00:00:00","1035","1070","1005","1060","Buy"
"2021-02-02T00:00:00","1065","1085","1040","1065","Buy"
"2021-02-03T00:00:00","1080","1115","1065","1085","Buy"
"2021-02-04T00:00:00","1090","1095","1070","1095","Buy"
"2021-02-05T00:00:00","1115","1155","1085","1140","Buy"
"2021-02-08T00:00:00","1150","1155","1110","1125","Sell"
"2021-02-09T00:00:00","1125","1135","1085","1090","Sell"
"2021-02-10T00:00:00","1100","1120","1085","1105","Buy"
"2021-02-11T00:00:00","1100","1115","1095","1100","Sell"
"2021-02-15T00:00:00","1130","1135","1095","1100","Buy"
"2021-02-16T00:00:00","1110","1120","1095","1110","Buy"
"2021-02-17T00:00:00","1110","1110","1035","1040","Sell"
"2021-02-18T00:00:00","1040","1055","1020","1030","Sell"
"2021-02-19T00:00:00","1020","1040","1010","1030","Buy"
"2021-02-22T00:00:00","1040","1070","1040","1060","Buy"
"2021-02-23T00:00:00","1075","1075","1045","1050","Sell"
"2021-02-24T00:00:00","1050","1065","1035","1060","Buy"
"2021-02-25T00:00:00","1085","1105","1070","1090","Buy"
"2021-02-26T00:00:00","1070","1135","1055","1135","Buy"
"2021-03-01T00:00:00","1150","1175","1110","1115","Sell"
"2021-03-02T00:00:00","1120","1130","1100","1100","Sell"
"2021-03-03T00:00:00","1105","1160","1090","1140","Buy"
"2021-03-04T00:00:00","1140","1145","1090","1105","Sell"
"2021-03-05T00:00:00","1095","1100","1075","1090","Sell"
"2021-03-08T00:00:00","1090","1105","1040","1070","Sell"
"2021-03-09T00:00:00","1080","1080","1050","1070","Buy"
"2021-03-10T00:00:00","1070","1095","1060","1080","Buy"
"2021-03-12T00:00:00","1090","1095","1080","1085","Buy"
"2021-03-15T00:00:00","1075","1090","1055","1065","Sell"
"2021-03-16T00:00:00","1065","1065","1055","1060","Sell"
"2021-03-17T00:00:00","1060","1065","1030","1050","Sell"
"2021-03-18T00:00:00","1050","1070","1045","1050","Buy"
"2021-03-19T00:00:00","1050","1060","1030","1040","Sell"
"2021-03-22T00:00:00","1050","1065","1040","1055","Buy"
"2021-03-23T00:00:00","1065","1075","1030","1035","Sell"
"2021-03-24T00:00:00","1030","1050","1015","1025","Sell"
"2021-03-25T00:00:00","1020","1035","1010","1015","Sell"
"2021-03-26T00:00:00","1025","1045","1005","1040","Buy"
"2021-03-29T00:00:00","1040","1045","1020","1020","Sell"
"2021-03-30T00:00:00","1025","1030","975","985","Sell"
"2021-03-31T00:00:00","985","1000","940","955","Sell"
"2021-04-01T00:00:00","965","975","920","940","Sell"
"2021-04-05T00:00:00","940","960","930","935","Sell"
"2021-04-06T00:00:00","950","950","930","940","Buy"
"2021-04-07T00:00:00","945","950","915","940","Buy"
"2021-04-08T00:00:00","950","985","945","980","Buy"
"2021-04-09T00:00:00","985","990","970","970","Sell"
"2021-04-12T00:00:00","975","980","935","950","Sell"
"2021-04-13T00:00:00","955","960","940","950","Buy"
"2021-04-14T00:00:00","955","985","950","980","Buy"
"2021-04-15T00:00:00","985","990","955","960","Sell"
"2021-04-16T00:00:00","970","975","925","930","Sell"
"2021-04-19T00:00:00","930","950","930","930","Buy"
"2021-04-20T00:00:00","930","955","930","950","Buy"
"2021-04-21T00:00:00","945","1010","940","995","Buy"
"2021-04-22T00:00:00","1000","1005","970","975","Sell"
"2021-04-23T00:00:00","975","985","965","970","Sell"
"2021-04-26T00:00:00","970","975","945","955","Sell"
"2021-04-27T00:00:00","950","970","950","960","Buy"
"2021-04-28T00:00:00","970","1010","960","1000","Buy"
"2021-04-29T00:00:00","1000","1020","980","995","Sell"
"2021-04-30T00:00:00","1005","1005","970","980","Sell"
"2021-05-03T00:00:00","980","980","955","960","Sell"
"2021-05-04T00:00:00","965","975","955","960","Buy"
"2021-05-05T00:00:00","960","965","940","950","Sell"
"2021-05-06T00:00:00","950","955","935","940","Sell"
"2021-05-07T00:00:00","940","950","905","905","Sell"
"2021-05-10T00:00:00","905","935","905","925","Buy"
"2021-05-11T00:00:00","925","930","910","925","Buy"
"2021-05-17T00:00:00","930","930","910","910","Sell"
"2021-05-18T00:00:00","910","935","910","920","Buy"
"2021-05-19T00:00:00","920","940","915","925","Buy"
"2021-05-20T00:00:00","930","960","925","950","Buy"
"2021-05-21T00:00:00","955","965","940","950","Buy"
"2021-05-22T00:00:00","0","0","0","950","Buy"
"2021-05-24T00:00:00","950","960","940","950","Buy"
"2021-05-25T00:00:00","955","955","925","930","Sell"
"2021-05-27T00:00:00","930","980","925","950","Buy"
"2021-05-28T00:00:00","960","965","935","940","Sell"
"2021-05-31T00:00:00","950","950","925","925","Sell"
"2021-06-02T00:00:00","940","1020","930","1015","Buy"
"2021-06-03T00:00:00","1025","1030","985","995","Sell"
"2021-06-04T00:00:00","995","1010","975","990","Sell"
"2021-06-07T00:00:00","990","1050","990","1040","Buy"
"2021-06-08T00:00:00","1050","1060","990","995","Buy"
"2021-06-09T00:00:00","995","1010","980","995","Buy"
"2021-06-10T00:00:00","1000","1065","1000","1035","Buy"
"2021-06-11T00:00:00","1050","1055","1020","1030","Sell"
"2021-06-14T00:00:00","1030","1035","995","1010","Sell"
"2021-06-15T00:00:00","1020","1020","990","1005","Sell"
"2021-06-16T00:00:00","1005","1010","965","985","Sell"
"2021-06-17T00:00:00","970","975","945","950","Sell"
"2021-06-18T00:00:00","950","960","915","935","Sell"
"2021-06-21T00:00:00","920","955","905","935","Buy"
"2021-06-22T00:00:00","945","950","935","945","Buy"
"2021-06-23T00:00:00","950","955","925","925","Sell"
"2021-06-24T00:00:00","925","935","920","920","Sell"
"2021-06-25T00:00:00","930","940","910","910","Sell"
"2021-06-28T00:00:00","915","940","895","900","Sell"
"2021-06-29T00:00:00","915","915","900","900","Buy"
"2021-06-30T00:00:00","900","935","900","930","Buy"
"2021-07-01T00:00:00","935","940","905","910","Sell"
"2021-07-02T00:00:00","920","930","905","920","Buy"
"2021-07-05T00:00:00","925","925","895","905","Sell"
"2021-07-06T00:00:00","910","915","880","885","Sell"
"2021-07-07T00:00:00","885","900","865","890","Buy"
"2021-07-08T00:00:00","890","900","875","885","Sell"
"2021-07-09T00:00:00","885","885","860","860","Sell"
"2021-07-12T00:00:00","860","865","825","830","Sell"
"2021-07-13T00:00:00","830","835","795","815","Sell"
"2021-07-14T00:00:00","810","840","805","820","Buy"
"2021-07-15T00:00:00","825","830","810","815","Buy"
"2021-07-16T00:00:00","820","850","815","830","Sell"
"2021-07-19T00:00:00","840","845","815","820","Sell"
"2021-07-21T00:00:00","820","840","820","835","Buy"
"2021-07-22T00:00:00","835","875","835","865","Buy"
"2021-07-23T00:00:00","860","860","840","840","Sell"
"2021-07-26T00:00:00","840","860","830","830","Sell"
"2021-07-27T00:00:00","820","835","820","820","Sell"
"2021-07-28T00:00:00","825","825","805","815","Sell"
"2021-07-29T00:00:00","815","820","805","810","Sell"
"2021-07-30T00:00:00","810","820","790","790","Sell"
"2021-08-02T00:00:00","800","800","780","790","Buy"
"2021-08-03T00:00:00","800","860","800","825","Buy"
"2021-08-04T00:00:00","830","835","810","825","Buy"
"2021-08-05T00:00:00","825","830","810","820","Sell"
"2021-08-06T00:00:00","820","850","815","830","Buy"
"2021-08-09T00:00:00","835","840","810","820","Sell"
"2021-08-10T00:00:00","810","820","800","810","Sell"
"2021-08-12T00:00:00","820","870","810","855","Buy"
"2021-08-13T00:00:00","860","865","840","845","Sell"
"2021-08-16T00:00:00","845","880","825","865","Buy"
"2021-08-18T00:00:00","865","875","845","860","Sell"
"2021-08-19T00:00:00","860","865","810","820","Sell"
"2021-08-20T00:00:00","810","830","810","825","Buy"
"2021-08-23T00:00:00","830","860","830","850","Buy"
"2021-08-24T00:00:00","855","865","840","845","Sell"
"2021-08-25T00:00:00","845","865","840","845","Buy"
"2021-08-26T00:00:00","855","870","835","840","Sell"
"2021-08-27T00:00:00","840","845","825","840","Buy"
"2021-08-30T00:00:00","845","890","845","875","Buy"
"2021-08-31T00:00:00","880","880","855","875","Buy"
"2021-09-01T00:00:00","875","875","845","845","Sell"
"2021-09-02T00:00:00","845","860","840","850","Buy"
"2021-09-03T00:00:00","855","860","840","845","Sell"
"2021-09-06T00:00:00","850","875","845","870","Buy"
"2021-09-07T00:00:00","875","875","855","865","Sell"
"2021-09-08T00:00:00","865","880","855","860","Sell"
"2021-09-09T00:00:00","860","875","840","855","Sell"
"2021-09-10T00:00:00","855","860","845","855","Buy"
"2021-09-13T00:00:00","855","890","850","885","Buy"
"2021-09-14T00:00:00","885","890","855","860","Sell"
"2021-09-15T00:00:00","860","865","840","845","Sell"
"2021-09-16T00:00:00","845","855","835","840","Sell"
"2021-09-17T00:00:00","840","845","830","835","Sell"
"2021-09-20T00:00:00","835","835","815","825","Sell"
"2021-09-21T00:00:00","820","830","810","820","Sell"
"2021-09-22T00:00:00","820","830","815","830","Buy"
"2021-09-23T00:00:00","830","840","820","825","Sell"
"2021-09-24T00:00:00","825","830","810","815","Sell"
"2021-09-27T00:00:00","815","825","810","815","Buy"
"2021-09-28T00:00:00","815","820","800","810","Sell"
"2021-09-29T00:00:00","810","830","805","830","Buy"
"2021-09-30T00:00:00","830","840","820","835","Buy"
"2021-10-01T00:00:00","825","830","820","825","Sell"
"2021-10-04T00:00:00","830","875","825","860","Buy"
"2021-10-05T00:00:00","860","870","840","850","Sell"
"2021-10-06T00:00:00","855","880","850","865","Buy"
"2021-10-07T00:00:00","870","875","850","860","Sell"
"2021-10-08T00:00:00","865","910","865","900","Buy"
"2021-10-11T00:00:00","900","920","885","890","Sell"
"2021-10-12T00:00:00","890","930","885","925","Buy"
"2021-10-13T00:00:00","930","935","905","915","Sell"
"2021-10-14T00:00:00","920","940","915","925","Buy"
"2021-10-15T00:00:00","930","930","905","925","Buy"
"2021-10-18T00:00:00","930","930","920","920","Sell"
"2021-10-19T00:00:00","925","945","920","930","Buy"
"2021-10-21T00:00:00","930","935","910","935","Buy"
"2021-10-22T00:00:00","935","935","915","920","Sell"
"2021-10-25T00:00:00","920","925","905","910","Sell"
"2021-10-26T00:00:00","910","920","890","890","Sell"
"2021-10-27T00:00:00","890","905","875","885","Sell"
"2021-10-28T00:00:00","885","890","860","875","Sell"
"2021-10-29T00:00:00","875","905","870","900","Buy"
"2021-11-01T00:00:00","900","905","885","895","Sell"
"2021-11-02T00:00:00","895","895","865","880","Sell"
"2021-11-03T00:00:00","880","880","860","870","Sell"
"2021-11-04T00:00:00","870","910","870","905","Buy"
"2021-11-05T00:00:00","910","950","905","945","Buy"
"2021-11-08T00:00:00","950","970","940","960","Buy"
"2021-11-09T00:00:00","965","980","950","970","Buy"
"2021-11-10T00:00:00","970","970","950","960","Sell"
"2021-11-11T00:00:00","960","975","950","965","Buy"
"2021-11-12T00:00:00","965","975","950","955","Sell"
"2021-11-15T00:00:00","960","1010","955","995","Buy"
"2021-11-16T00:00:00","1000","1000","980","990","Sell"
"2021-11-17T00:00:00","985","990","965","975","Sell"
"2021-11-18T00:00:00","980","1000","970","995","Buy"
"2021-11-19T00:00:00","995","1000","970","985","Sell"
"2021-11-22T00:00:00","980","1025","975","1025","Buy"
"2021-11-23T00:00:00","1020","1025","980","1005","Buy"
"2021-11-24T00:00:00","1010","1010","990","995","Sell"
"2021-11-25T00:00:00","1000","1015","995","1000","Buy"
"2021-11-26T00:00:00","1000","1005","945","960","Sell"
"2021-11-29T00:00:00","955","970","930","965","Buy"
"2021-11-30T00:00:00","970","980","940","960","Sell"
"2021-12-01T00:00:00","960","960","935","935","Sell"
"2021-12-02T00:00:00","935","955","920","945","Buy"
"2021-12-03T00:00:00","955","960","940","945","Buy"
"2021-12-06T00:00:00","945","960","935","940","Sell"
"2021-12-07T00:00:00","945","985","945","980","Buy"
"2021-12-08T00:00:00","990","995","950","960","Sell"
"2021-12-09T00:00:00","965","980","965","980","Buy"
"2021-12-10T00:00:00","990","990","970","970","Sell"
"2021-12-13T00:00:00","975","990","955","955","Sell"
"2021-12-14T00:00:00","955","960","935","945","Sell"
"2021-12-15T00:00:00","945","950","935","935","Sell"
"2021-12-16T00:00:00","940","955","905","910","Sell"
"2021-12-17T00:00:00","910","925","905","920","Buy"
"2021-12-20T00:00:00","915","925","905","920","Buy"
"2021-12-21T00:00:00","920","935","900","920","Buy"
"2021-12-22T00:00:00","920","925","900","905","Sell"
